skills_count,has_email,has_phone,has_name,word_count,education_count,experience_years,project_count,cert_count,section_count,ats_label,heuristic_score
20,0,1,0,154,0,4.4,0,4,4,1,51.6
2,0,1,1,151,1,1.1,3,0,2,0,35.4
14,0,1,0,1079,1,0.6,6,1,5,1,44.57
26,0,0,1,653,1,1.2,4,5,4,1,67.3
23,0,0,0,713,1,6.0,4,3,6,2,75.5
29,1,1,1,334,1,8.4,1,0,5,2,74.0
33,1,1,1,374,0,1.4,3,1,6,1,64.77
9,1,1,0,1065,0,9.2,4,2,6,1,56.33
22,1,1,0,940,0,11.3,3,5,2,1,68.5
3,1,1,1,813,3,10.6,2,0,8,1,68.0
22,0,0,1,140,1,9.2,1,5,4,1,66.0
25,1,1,0,250,3,4.8,2,1,7,2,79.87
35,1,1,1,779,3,11.5,1,0,3,2,87.5
9,0,0,0,576,1,3.2,0,1,7,1,40.97
34,1,1,0,787,0,5.5,6,5,7,2,80.0
25,1,1,0,573,3,0.7,0,1,8,1,64.47
10,0,1,0,184,0,6.8,4,0,6,1,49.0
1,0,0,1,232,2,11.5,4,2,8,1,58.33
7,0,1,1,571,3,3.7,1,0,6,1,59.3
16,1,0,0,290,2,1.8,4,0,5,1,57.2
5,1,1,0,444,1,6.4,6,4,6,1,67.5
14,0,0,1,837,1,2.4,3,2,1,1,56.93
1,1,1,1,278,2,5.4,5,2,6,1,68.33
5,0,0,0,561,1,4.1,3,4,1,1,51.4
30,1,0,0,1011,3,9.4,6,1,8,2,80.67
11,1,1,0,900,3,5.6,5,0,3,2,76.0
10,0,0,0,684,3,9.7,1,4,8,1,62.5
22,0,0,0,94,0,6.3,1,3,4,1,53.5
13,0,1,0,379,1,9.2,2,2,7,1,63.83
8,0,1,1,758,3,9.9,4,1,3,2,74.67
33,0,1,0,703,0,9.3,1,1,3,1,64.17
30,0,0,1,778,3,9.4,0,4,1,2,80.0
15,0,1,0,870,0,6.1,4,0,2,1,60.0
28,1,0,1,543,3,6.1,1,5,5,2,87.5
35,0,1,0,506,0,4.7,2,0,4,1,63.8
27,0,0,1,882,0,10.8,1,5,6,1,67.5
9,1,0,1,304,0,4.8,3,1,4,1,51.37
10,1,1,1,511,1,4.3,0,5,6,1,64.7
1,1,1,1,800,0,4.6,4,4,5,1,59.4
32,0,0,0,1075,0,1.0,2,0,3,0,38.0
17,0,1,1,495,1,6.4,4,4,8,2,79.5
20,0,1,0,898,1,5.1,0,2,1,1,65.83
5,1,0,0,148,2,10.4,3,0,6,1,56.5
35,1,1,0,124,1,11.3,1,2,1,2,72.33
11,0,1,1,623,1,3.5,4,5,3,1,67.5
17,1,0,1,117,0,0.2,4,4,4,1,46.8
32,1,0,1,188,3,7.9,4,3,5,2,89.0
13,0,1,0,932,1,4.9,2,0,3,1,54.1
0,0,1,1,247,0,1.0,6,3,5,0,33.0
15,1,0,1,269,1,3.2,0,2,6,1,52.63
21,1,0,0,1068,2,2.6,1,0,6,1,57.9
24,0,1,1,594,1,3.0,6,0,2,2,73.5
16,0,0,1,680,0,4.7,2,2,4,1,58.13
5,0,1,1,817,3,1.8,5,4,3,1,62.2
2,1,0,0,926,1,1.0,0,1,6,0,24.17
6,1,1,0,722,0,7.5,5,1,8,1,57.67
16,0,1,0,846,0,7.9,0,5,8,1,56.0
16,0,1,0,826,1,2.8,5,3,8,1,64.7
24,0,1,1,865,0,7.4,5,1,2,2,75.67
9,1,1,1,716,1,0.1,0,3,5,1,46.9
6,0,1,1,805,2,5.6,3,0,4,1,68.5
19,0,1,0,376,3,0.9,4,3,5,1,67.6
24,0,0,0,675,0,1.7,4,2,6,1,54.13
8,1,0,1,316,3,10.8,3,3,1,1,69.5
10,0,1,1,495,2,8.7,3,2,7,2,75.83
20,0,1,0,412,2,10.1,0,1,1,2,71.67
18,1,1,0,482,3,12.0,4,0,6,2,83.0
27,1,0,1,184,0,10.0,2,5,3,1,69.0
15,1,1,1,274,2,9.4,3,0,7,2,76.5
35,0,0,0,1035,3,5.4,6,1,5,2,75.67
31,0,0,0,563,3,4.1,2,2,5,2,74.73
25,0,1,1,650,3,1.4,5,1,2,2,77.27
13,1,0,1,1008,2,12.0,3,3,3,2,74.5
35,0,0,0,258,2,6.7,2,1,6,2,70.67
16,0,0,1,472,3,9.0,1,3,5,2,73.5
21,0,1,1,668,2,1.5,4,4,4,2,77.0
5,1,0,1,489,3,5.2,2,0,3,1,65.0
2,1,1,1,80,0,4.7,6,4,8,1,54.8
28,0,0,0,238,1,6.3,5,0,8,1,66.5
5,0,0,0,318,0,7.7,2,1,5,0,35.67
33,1,0,0,152,2,6.3,4,1,7,2,80.67
16,0,0,0,630,2,12.0,2,2,4,1,69.33
30,0,0,0,1063,3,8.5,2,0,1,1,69.0
12,1,1,0,343,1,8.0,2,1,8,1,60.17
2,1,1,1,778,3,2.4,6,2,2,1,64.93
13,1,0,1,864,1,2.8,1,2,5,1,57.53
6,1,0,0,576,3,10.9,0,4,3,1,61.0
25,0,0,0,1077,1,5.0,5,0,3,1,66.5
25,1,1,0,161,1,4.0,1,5,8,2,70.0
2,1,1,1,1088,2,5.3,0,0,2,1,56.0
17,0,1,1,1058,0,6.7,6,1,7,1,62.67
22,1,1,0,130,3,2.3,4,3,4,2,75.2
20,1,1,0,726,3,3.0,5,3,1,2,82.0
24,0,1,0,902,0,3.1,5,0,6,1,55.4
23,1,1,0,348,2,11.1,2,0,2,2,77.0
1,0,0,1,812,3,11.4,3,2,7,1,61.83
31,0,1,0,88,2,9.9,6,1,4,2,80.67
20,1,1,1,882,0,6.1,3,1,4,2,74.17
26,0,0,1,645,2,1.9,3,0,2,2,70.1
16,0,0,0,511,3,11.9,3,1,4,2,70.17
8,1,1,0,845,0,9.4,2,2,5,1,56.33
17,1,1,1,283,3,3.0,1,1,3,1,67.17
18,0,1,0,485,2,11.9,4,4,4,2,83.0
6,1,0,0,84,3,10.6,1,3,6,1,57.5
2,1,0,0,131,1,7.2,6,4,4,1,53.5
4,1,0,1,697,2,9.3,5,0,2,1,69.0
22,0,0,1,428,1,0.5,2,0,4,1,51.5
0,1,1,1,269,2,0.9,0,3,8,1,42.6
4,1,0,1,759,1,7.7,0,5,3,1,56.5
25,1,1,1,763,2,5.0,0,2,6,2,88.33
26,1,0,1,739,1,4.7,3,1,1,2,80.47
27,0,1,0,920,0,4.9,2,3,3,1,63.6
8,0,0,0,736,3,1.1,4,2,3,1,50.73
9,1,1,0,613,1,11.1,0,3,8,1,61.5
12,1,0,0,1078,3,3.8,4,5,7,1,66.2
5,0,0,1,709,1,10.0,1,4,4,1,55.0
2,1,0,1,447,0,1.8,5,1,1,1,40.87
35,0,1,0,479,3,6.6,5,2,7,2,88.33
19,0,1,1,754,2,5.4,3,1,1,2,83.17
0,1,1,0,537,3,10.0,6,3,7,2,70.0
6,0,0,1,520,2,1.1,3,4,1,1,52.9
2,0,0,1,876,0,0.7,4,3,3,0,34.8
1,0,0,0,214,3,3.5,6,1,4,1,45.67
4,1,1,0,411,2,10.9,3,1,5,1,68.17
32,1,0,1,710,1,3.8,0,1,3,1,69.37
25,0,1,1,996,3,2.0,6,2,2,2,75.33
33,0,1,1,648,0,3.0,4,5,7,2,72.0
23,1,1,1,671,1,4.3,6,0,8,2,82.7
14,0,0,1,919,2,3.7,6,4,6,1,67.8
0,0,0,0,377,3,5.0,2,0,3,1,50.0
31,0,0,0,135,0,6.8,2,0,6,1,54.0
34,0,1,1,683,1,2.5,4,3,3,2,77.5
8,0,0,0,541,0,0.8,1,5,5,0,28.7
25,1,0,0,740,2,7.1,4,3,8,2,90.0
15,0,0,0,143,0,4.9,1,1,1,1,42.77
6,0,0,0,503,1,6.2,5,4,7,1,58.5
11,1,0,1,720,0,11.9,5,3,1,1,66.0
24,1,1,0,839,3,2.1,0,2,4,2,70.73
2,0,1,1,808,0,3.2,4,5,7,1,49.8
33,1,1,0,167,0,2.0,1,5,4,1,54.5
10,1,0,1,416,1,4.6,6,5,8,2,70.9
30,0,0,1,1058,1,6.8,2,1,7,1,68.17
4,0,0,0,107,0,1.3,1,2,3,0,19.03
1,0,0,0,789,0,8.4,5,0,2,1,41.0
23,0,0,1,189,1,2.5,0,0,1,1,49.5
5,1,1,0,215,0,9.5,5,1,5,1,50.67
20,1,1,1,101,2,3.1,2,0,6,2,71.4
20,1,1,0,887,3,0.4,4,0,6,1,66.6
30,0,0,0,668,2,2.0,0,4,4,1,63.0
18,0,0,1,582,0,5.9,6,1,8,1,64.67
22,1,0,1,914,1,11.3,1,3,3,2,71.0
7,0,1,0,723,2,4.3,3,3,2,1,66.7
27,0,1,0,390,2,5.1,4,4,3,2,90.0
24,0,1,0,624,0,4.2,2,4,3,1,65.8
28,1,0,1,529,2,7.0,1,2,8,2,85.83
15,0,1,1,852,1,8.7,1,5,6,2,70.0
33,1,0,0,415,1,3.1,5,0,3,1,69.9
6,0,1,0,1087,1,9.5,5,2,7,1,55.83
17,0,0,0,367,1,10.6,3,0,1,1,62.0
25,1,0,1,554,0,1.7,4,5,7,1,66.8
0,0,1,1,946,1,8.0,5,5,4,1,56.5
11,0,1,1,400,2,7.5,0,3,4,2,71.0
25,0,1,1,574,3,0.2,6,3,3,2,75.8
20,0,1,1,1009,0,0.5,4,1,3,1,47.67
12,1,0,1,634,1,8.6,4,0,6,1,69.5
33,1,1,1,295,1,4.7,6,0,6,2,80.3
3,1,1,1,489,0,0.2,3,3,6,1,41.3
16,0,0,1,839,3,11.3,4,1,7,2,77.67
29,0,0,0,1031,0,9.7,5,1,8,1,60.67
35,0,0,1,762,3,5.6,2,4,3,2,85.0
30,1,0,1,801,3,8.2,3,5,3,2,92.5
30,0,1,1,330,2,3.8,3,3,2,2,81.7
23,0,1,1,138,0,9.9,2,1,6,1,63.67
0,0,0,0,751,2,3.0,0,4,3,1,42.0
14,0,1,1,883,1,2.5,3,4,3,1,64.0
5,1,0,1,789,1,6.4,5,3,2,1,67.5
35,0,1,1,319,1,5.7,4,0,8,2,76.5
29,0,1,0,590,1,6.5,6,5,1,2,82.5
10,1,1,1,761,2,10.1,2,3,7,2,80.0
4,0,1,0,101,0,8.2,2,0,8,0,38.0
31,0,0,0,815,3,7.5,2,0,6,2,75.0
21,1,0,1,525,2,5.1,4,0,5,2,86.0
18,1,1,1,421,2,10.5,2,1,8,2,84.67
7,1,0,1,810,2,1.5,5,0,1,1,58.0
25,1,0,1,387,0,0.1,1,3,1,1,52.9
32,1,0,0,297,0,8.0,3,5,3,1,66.5
6,0,0,1,873,0,11.0,5,0,6,1,51.0
8,1,1,1,269,3,0.4,0,3,1,1,48.6
31,0,0,1,669,3,5.4,0,5,7,2,80.0
9,1,1,0,164,3,2.5,1,5,1,1,55.5
27,0,0,0,1090,0,2.6,0,1,8,1,41.07
1,1,0,1,831,1,11.1,2,5,3,1,58.5
5,1,1,1,765,2,11.0,0,5,1,2,70.0
0,0,0,0,478,2,3.7,4,1,8,1,51.47
3,1,1,1,561,1,1.7,6,0,6,1,52.3
10,1,1,1,876,3,11.3,6,4,6,2,85.0
18,1,0,1,970,0,10.0,4,2,7,1,65.33
15,1,1,1,696,1,9.7,2,5,1,2,77.5
20,1,1,1,241,0,3.5,1,4,3,1,60.5
17,1,1,0,632,3,9.6,1,5,4,2,79.5
19,0,1,1,805,1,11.1,4,0,7,2,76.5
29,0,1,0,318,3,7.0,2,4,6,2,79.0
30,0,0,0,276,0,2.2,5,2,6,1,51.13
22,1,0,0,125,3,4.5,0,2,8,1,67.33
5,0,1,0,433,2,6.2,0,0,1,1,55.0
13,1,0,1,1027,2,5.1,3,4,3,2,74.5
16,0,1,0,1098,1,4.5,0,0,1,1,50.5
35,1,1,1,1049,0,10.4,5,3,2,2,79.0
5,1,1,0,736,0,11.5,5,4,7,1,60.0
11,1,0,1,1068,1,11.9,1,1,1,1,56.67
16,1,0,0,937,0,3.1,4,5,8,1,52.4
3,0,0,1,853,0,11.3,5,5,5,1,53.0
28,0,1,1,460,2,4.7,2,3,7,2,88.8
10,1,0,0,1016,0,5.6,1,0,3,1,41.5
14,0,1,0,876,3,11.5,3,0,2,2,71.5
28,1,1,0,568,0,7.5,1,2,4,2,70.83
3,0,1,0,529,1,3.2,3,1,3,1,47.47
1,1,1,1,903,1,3.1,0,2,8,1,43.23
30,0,0,0,726,1,6.7,6,2,2,2,75.83
16,0,1,1,1094,2,12.0,1,0,7,1,67.5
18,1,0,0,932,2,1.7,5,0,8,1,58.8
32,1,0,1,81,2,2.2,3,0,7,2,70.3
13,1,0,0,943,1,6.3,1,5,3,1,57.0
12,0,0,1,859,2,2.1,1,4,4,1,57.9
19,0,0,0,788,3,10.1,0,4,6,1,69.0
21,1,1,0,95,3,10.9,3,1,5,2,79.17
15,0,1,0,247,2,6.9,6,0,6,1,69.0
33,1,0,0,445,1,9.8,6,2,7,2,80.83
3,1,0,1,537,0,6.4,4,1,1,1,54.67
15,0,0,0,251,0,3.7,4,0,1,1,43.8
6,0,1,0,937,3,6.3,5,3,2,1,65.0
22,0,0,0,359,0,5.6,4,4,5,1,67.0
7,0,0,1,985,1,6.5,1,1,3,1,47.67
29,1,0,0,1040,3,8.3,4,4,1,2,84.0
25,0,1,1,490,1,10.1,5,3,6,2,87.5
25,0,1,0,1060,2,3.0,3,5,1,2,73.5
23,0,0,0,412,3,2.4,5,0,4,1,67.6
8,1,1,1,728,0,9.7,0,0,5,1,53.0
17,0,0,1,204,0,5.2,0,2,2,1,49.33
19,1,0,0,141,2,1.0,4,4,3,1,62.0
28,0,0,1,1017,3,6.9,2,1,2,2,75.67
34,1,1,0,745,3,2.4,5,2,8,2,82.93
35,1,1,1,918,2,0.4,2,1,4,1,67.27
32,1,1,0,1026,2,1.9,1,2,6,1,67.43
31,1,1,0,382,0,9.3,1,4,2,2,72.5
22,1,0,1,934,3,4.2,6,0,4,2,77.8
9,1,1,1,223,1,7.4,6,2,2,1,68.83
30,1,0,1,971,0,0.1,6,4,2,1,54.4
31,1,0,1,950,2,10.5,4,0,7,2,84.0
28,1,1,1,379,2,4.7,4,4,7,2,98.8
20,0,1,1,534,2,2.2,2,1,7,2,70.47
24,0,0,1,411,1,11.5,1,3,1,2,74.0
1,0,1,1,387,2,6.5,3,4,7,1,68.5
24,1,1,0,688,2,5.4,0,5,2,2,84.0
33,0,0,1,463,3,7.8,4,1,4,2,86.67
26,1,1,1,865,2,8.3,5,0,3,2,95.0
23,1,1,0,925,2,6.2,0,5,5,2,77.0
21,1,0,1,915,1,6.1,1,3,3,2,70.0
3,0,1,0,788,3,0.1,0,2,1,0,36.73
19,1,0,0,764,0,2.4,3,4,5,1,56.1
34,0,0,1,696,0,1.7,4,4,2,1,61.8
1,0,0,0,1050,3,9.9,4,3,1,1,55.0
0,1,0,0,442,2,2.0,2,5,2,1,48.0
4,1,0,1,718,3,0.2,1,3,1,1,47.3
28,0,0,0,308,0,1.9,4,1,6,1,48.27
0,1,1,1,697,2,11.5,3,0,4,1,67.5
24,0,1,1,488,3,0.3,6,1,2,2,71.87
11,0,1,1,271,0,11.7,2,3,6,1,55.0
7,1,1,1,492,0,11.5,3,2,4,1,62.83
24,0,1,1,432,1,5.2,2,5,1,2,81.5
21,0,0,0,174,1,3.2,6,1,8,1,56.97
29,0,0,1,441,1,8.7,3,5,4,2,80.0
19,1,0,0,958,3,8.1,5,2,8,2,76.33
23,0,1,0,208,0,8.1,0,4,5,1,57.0
24,0,0,1,95,3,8.5,5,1,4,2,79.67
20,0,0,0,655,2,9.7,6,2,4,2,78.33
4,1,0,0,375,1,9.8,3,2,6,1,57.33
25,1,0,1,260,0,4.4,6,5,6,2,71.6
26,0,1,0,947,3,4.2,5,0,3,2,75.8
18,0,1,0,809,0,4.9,4,1,7,1,64.27
12,1,0,1,836,0,6.6,5,5,3,1,67.0
14,1,1,1,766,2,11.2,0,5,5,2,79.0
2,0,0,0,118,2,2.5,2,5,2,1,41.0
26,1,0,1,619,0,4.2,3,3,6,2,74.3
32,1,0,0,518,1,5.9,1,0,5,2,70.0
11,0,0,1,335,0,2.0,2,3,2,0,38.0
12,1,0,0,782,3,8.0,1,5,4,1,69.5
0,1,0,1,794,2,1.6,5,1,4,1,53.07
21,0,1,0,773,1,7.2,3,3,4,2,76.0
7,1,0,1,578,1,0.5,2,2,4,1,44.83
7,1,1,0,245,2,5.3,4,2,5,1,69.33
10,0,0,0,559,3,1.0,5,2,5,1,52.33
6,1,1,1,274,2,0.1,0,5,5,1,45.4
16,0,0,0,845,0,0.3,3,1,5,0,36.37
23,0,0,0,883,2,8.9,2,3,3,2,78.0
22,1,0,1,219,2,10.1,2,1,1,2,77.67
2,0,1,0,1047,1,5.9,3,5,3,1,51.0
19,0,0,0,247,1,5.3,3,0,1,1,58.0
28,1,0,0,820,2,0.0,6,4,7,2,70.0
9,1,0,0,606,3,10.7,0,3,1,1,64.0
11,0,1,1,84,3,9.6,5,2,4,2,73.33
30,0,1,1,518,1,11.7,4,4,2,2,87.5
3,1,1,1,1055,2,5.8,5,1,5,1,68.67
21,0,0,0,774,3,8.3,1,5,6,2,73.5
35,1,1,0,658,3,4.8,0,1,3,2,80.87
12,0,0,1,745,0,2.3,5,2,8,1,49.53
14,1,0,0,833,0,10.2,5,0,8,1,59.0
8,0,0,1,930,3,6.5,1,4,8,1,59.5
5,0,1,0,494,1,0.6,0,0,4,0,29.9
29,1,0,0,516,0,7.5,6,1,2,2,71.67
22,0,1,1,903,0,9.9,0,1,6,1,57.67
32,1,1,0,916,2,1.2,4,2,2,2,72.13
2,0,1,1,277,3,0.3,4,3,2,1,47.2
1,1,0,0,899,2,2.2,4,2,7,1,53.13
9,1,1,1,94,0,4.1,1,3,8,1,51.9
2,0,0,0,715,3,10.1,1,5,8,1,54.5
25,0,0,1,417,1,3.7,1,4,1,1,69.8
13,0,1,1,419,3,4.7,2,2,1,2,75.13
21,1,1,0,101,1,5.5,4,0,3,2,72.5
9,1,1,1,145,2,4.3,4,4,3,2,75.2
2,0,0,1,728,0,4.4,2,1,3,1,41.27
4,1,1,1,601,1,4.2,4,5,7,1,68.3
21,0,1,1,984,3,6.0,1,1,6,2,74.17
9,0,0,0,990,3,4.9,3,4,5,1,60.1
10,0,0,1,817,2,3.0,4,4,6,1,67.0
4,0,0,0,391,2,11.8,2,5,7,1,59.0
4,1,1,0,362,2,6.6,6,1,5,2,70.67
15,0,0,0,489,3,2.4,4,2,2,1,62.93
12,0,0,0,695,0,1.0,6,4,6,1,41.0
8,0,0,1,629,0,7.7,0,1,6,1,44.67
20,0,1,1,704,2,2.1,6,3,1,2,78.4
5,1,1,1,343,3,10.5,0,2,6,1,62.33
3,1,1,0,175,0,1.9,1,4,2,0,32.1
22,1,1,1,631,1,7.9,4,4,6,2,89.5
14,1,1,0,874,2,7.8,4,5,8,2,84.0
35,1,1,1,215,2,0.1,3,0,6,1,66.9
9,0,1,0,1039,0,7.5,0,0,4,0,38.0
35,0,1,1,835,1,10.8,6,5,3,2,87.5
33,0,1,0,532,3,2.6,2,3,8,2,75.4
13,1,0,0,755,0,0.8,5,3,6,1,46.2
3,0,1,1,1008,3,11.3,5,1,1,1,63.67
16,0,1,1,327,1,4.3,2,3,5,1,64.7
19,1,0,0,568,2,11.5,1,2,5,2,74.83
5,1,0,1,973,1,1.9,5,4,8,1,49.1
13,0,0,1,127,3,2.2,6,1,5,1,57.47
1,0,0,0,216,2,1.8,5,2,2,1,40.53
10,1,1,0,504,2,7.7,5,5,7,2,80.0
21,0,0,0,891,0,0.5,4,4,4,1,48.0
27,0,0,0,1094,2,0.8,0,0,8,1,47.2
8,1,0,0,309,1,7.6,4,4,2,1,59.5
33,1,1,0,437,1,10.2,1,5,2,2,80.0
17,0,0,1,355,0,11.6,1,4,1,1,59.5
26,1,1,0,413,0,7.8,4,2,6,2,78.33
26,1,1,1,405,3,4.6,1,3,7,2,90.9
26,0,0,0,702,2,8.3,5,3,4,2,85.0
12,0,0,0,1010,0,4.9,4,2,8,1,48.93
35,1,1,0,564,3,6.1,4,4,7,2,95.0
15,1,1,0,482,2,7.4,5,2,2,2,83.33
34,0,1,1,1010,3,10.3,2,4,8,2,84.0
14,0,0,1,616,1,6.3,6,2,4,1,69.83
11,0,1,0,735,0,3.9,2,3,2,1,51.6
26,0,1,1,185,2,4.3,6,4,5,2,86.2
28,0,1,1,377,3,8.3,3,5,8,2,92.5
11,0,0,0,455,3,6.2,1,4,6,1,63.5
33,1,1,1,98,1,0.0,2,0,3,1,56.5
19,1,1,1,327,2,10.0,0,4,8,2,78.0
5,0,0,1,1061,2,7.4,2,0,8,1,54.0
24,1,0,1,1073,3,5.2,4,2,6,2,86.33
15,1,0,0,1081,2,0.8,1,2,2,1,48.03
5,1,1,1,618,3,6.0,5,0,2,2,75.0
29,1,1,1,1098,3,2.1,0,3,7,2,72.4
31,0,0,0,838,1,4.8,0,5,5,1,66.7
35,1,1,1,200,0,2.6,0,4,1,1,59.4
6,1,0,0,657,3,0.7,5,1,6,1,50.47
30,0,1,0,496,0,10.5,1,2,6,1,65.83
12,0,0,1,612,2,1.0,3,2,5,1,56.83
35,1,1,0,394,2,3.0,3,3,5,2,84.5
19,0,0,0,292,2,11.2,5,3,3,2,73.0
23,1,0,1,1021,0,8.8,0,4,2,1,62.0
26,1,0,1,304,3,3.5,5,1,8,2,79.67
25,1,0,0,139,1,5.2,5,0,1,2,71.5
8,0,1,0,94,1,6.0,5,5,5,1,59.5
13,0,0,0,608,0,5.6,1,0,1,1,45.5
26,0,1,1,782,3,1.9,0,5,3,2,72.6
2,0,1,1,856,1,10.5,6,2,3,1,62.83
19,1,1,0,235,1,4.7,0,2,7,1,62.63
9,1,0,0,282,3,1.8,1,3,6,1,47.7
25,0,0,1,205,1,12.0,4,4,2,2,76.5
18,1,1,0,848,3,10.7,0,1,8,2,74.67
17,1,0,0,223,3,3.3,6,1,5,1,65.87
2,0,0,1,279,1,7.9,0,1,6,1,40.17
22,1,1,0,417,2,2.1,6,2,2,2,78.73
35,1,0,0,886,1,7.1,3,0,1,2,75.0
2,0,1,0,505,2,0.9,5,5,3,1,50.6
23,0,0,1,85,3,3.6,2,0,2,1,66.4
15,0,0,1,356,0,3.9,1,1,1,1,49.77
32,1,1,0,370,3,6.7,1,1,4,2,84.17
6,0,0,0,580,1,8.3,1,0,3,1,46.0
9,1,0,1,482,0,3.5,0,0,4,1,43.0
14,0,0,0,154,2,11.8,0,1,3,1,54.67
19,1,0,1,686,1,0.1,3,3,1,1,59.4
5,0,0,0,234,2,9.2,1,1,4,1,48.17
21,0,0,1,118,3,6.3,2,0,2,2,70.0
12,0,1,1,174,2,7.0,6,3,8,2,76.0
8,1,1,0,842,3,10.0,6,5,3,2,78.0
27,1,1,0,149,2,9.0,6,1,4,2,85.67
12,1,0,1,668,0,4.7,6,3,6,1,65.8
24,1,0,0,748,2,8.0,6,3,5,2,89.0
0,1,1,0,1053,0,10.5,3,3,7,1,46.5
19,1,0,1,638,1,1.0,3,3,1,1,63.0
18,1,0,1,271,3,4.9,4,1,2,2,78.27
13,0,1,0,479,2,4.0,1,2,3,1,64.83
14,1,1,1,591,2,11.5,4,4,4,2,89.0
10,1,0,0,953,1,1.2,1,3,5,0,38.8
22,0,1,0,1030,2,8.0,0,4,6,2,71.0
28,1,1,1,392,3,11.3,6,5,1,2,100.0
31,1,1,0,138,0,6.7,3,2,3,1,69.83
29,0,1,1,220,0,11.4,2,1,4,1,65.67
32,0,1,0,845,2,7.5,1,2,1,2,80.83
26,1,0,1,584,2,8.3,2,2,3,2,88.33
31,0,1,0,285,0,1.9,5,4,3,1,56.6
19,0,1,1,875,2,11.5,1,2,5,2,79.83
30,0,1,1,492,0,8.2,2,3,6,2,75.0
24,1,1,0,288,3,6.0,3,5,3,2,85.5
20,0,0,1,855,3,7.9,6,5,7,2,85.0
4,1,1,1,814,3,6.4,2,5,2,2,74.0
16,1,0,0,624,2,4.2,2,2,4,2,71.13
4,0,1,0,1032,2,2.0,1,5,2,1,43.5
25,1,1,1,481,3,9.7,2,1,3,2,91.67
34,1,1,0,298,2,8.2,3,0,1,2,81.5
15,1,1,0,667,2,9.4,5,1,3,2,81.67
14,0,0,1,1000,0,8.9,6,5,7,1,58.0
18,0,1,1,809,0,9.3,4,4,5,2,73.0
13,0,1,0,448,0,4.3,5,4,2,1,60.2
7,1,0,0,548,1,5.4,4,0,8,1,59.5
35,0,0,1,193,3,2.7,5,2,6,2,73.13
33,0,0,0,368,0,2.7,1,0,5,1,48.3
27,1,0,1,821,0,7.0,3,3,7,2,77.5
14,0,1,1,753,2,0.9,3,4,3,1,65.1
27,1,1,0,429,1,1.3,1,2,4,1,63.53
4,0,1,0,889,1,9.3,1,4,5,1,54.0
1,0,0,1,290,3,0.2,6,5,5,1,40.8
35,1,0,1,1095,2,3.7,0,5,3,2,73.8
22,1,0,1,871,0,4.1,6,1,6,2,70.07
30,1,0,1,893,2,5.7,6,1,2,2,91.67
33,1,1,0,442,2,7.9,1,5,5,2,87.5
